Iteration 1,Iteration 2,H1 Weekly Bill [€],H2 Weekly Bill [€],H3 Weekly Bill [€],H4 Weekly Bill [€],H5 Weekly Bill [€],H6 Weekly Bill [€],H7 Weekly Bill [€],H8 Weekly Bill [€],H9 Weekly Bill [€],H10 Weekly Bill [€]
634,12,8.441065235015497,17.131064451201638,2.5289289270132866,6.3490210162346825,8.473456816883896,2.496775261688933,8.522173313257671,2.5199062684739846,8.515365488064282,2.480513222166161
635,12,8.425098743147815,17.100213986985977,2.5558167850284326,6.418866325469677,8.472643648453117,2.5493716312275367,8.512878491650754,2.5199062684739846,8.499189522213213,2.532834597349523
636,12,8.427567913683284,17.120050646593125,2.5922765220258612,6.387611517887038,8.470436718792918,2.5830558837485778,8.511936409816087,2.560273762531086,8.501124724027752,2.53358590089431
637,12,8.4159214308895,17.078134863420832,2.5922765220258612,6.482690916248809,8.456633043684784,2.5830558837485778,8.493709971818182,2.5866857374189376,8.49209364805162,2.560867982692937
638,12,8.412256969436362,17.10013284766075,2.6158058814017866,6.510613340127397,8.441402742556788,2.604794079033224,8.492431193727104,2.586685737418937,8.486121270202881,2.563075938434804
639,12,8.387718074650955,17.082831805288727,2.6158058814017866,6.595607883737091,8.435926673629847,2.6047940790332236,8.476582671959102,2.5866857374189376,8.46433504815703,2.5787821447233346
640,12,8.390209756405504,17.083429025492837,2.6290310272003237,6.628953226215215,8.433602749081183,2.604794079033224,8.474833519164909,2.6090177746425725,8.464396698040929,2.5787821447233346
641,12,8.378555168477224,17.07981273722975,2.6290310272003232,6.681280454814068,8.421752427094786,2.6047940790332236,8.462903544644453,2.609017774642572,8.45283108220306,2.582021704660564
642,12,8.366455971136949,17.08056996813672,2.6290310272003232,6.717017549190437,8.4086933568249,2.6047940790332245,8.452346571944362,2.6090177746425716,8.452051997229974,2.582021704660564
643,12,8.36711511729445,17.070175532250584,2.6290310272003232,6.762022268958925,8.410156459538433,2.618799905108151,8.451342746335644,2.609017774642572,8.441123170334999,2.583115998335941
644,12,8.352337734810162,17.03680599889336,2.6290310272003237,6.895739084079759,8.39190937381889,2.6187999051081507,8.432873846290944,2.6202779055801164,8.426772268346777,2.586252855871541
645,12,8.35165880933208,17.052365977969274,2.638925341198955,6.932887543310955,8.395391628118631,2.618799905108151,8.436543998057692,2.6202779055801164,8.426461809915038,2.5956370814091376
646,12,8.341170013566405,17.017197503295808,2.6389253411989553,7.046674797560836,8.377815061700899,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
647,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028593,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
648,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028593,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
649,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028595,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
650,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.0821838830285895,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
651,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028593,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
652,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028593,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
653,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028593,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
654,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028593,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
655,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028593,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
0,245,8.505555055465368,14.599979834341823,2.469295528157664,6.94546261538314,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
1,245,8.505555055465368,14.599979834341823,2.469295528157664,6.94546261538314,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
2,245,8.505555055465368,14.599979834341823,2.469295528157664,6.94546261538314,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
3,245,8.505555055465368,14.599979834341823,2.469295528157664,6.94546261538314,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
4,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383144,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
5,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383144,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
6,245,8.505555055465368,14.599979834341823,2.469295528157664,6.94546261538314,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
7,245,8.505555055465368,14.599979834341823,2.469295528157664,6.94546261538314,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
8,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383144,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
9,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383144,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
10,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383144,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
11,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383144,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
12,245,8.56156414780196,14.59998504305831,2.469295528156446,6.945441895806697,8.505560230543592,2.504227328906233,8.523180751594541,2.472588674320176,8.555428113371105,2.5196782864409193
13,245,8.523183507226271,14.599989313606994,2.4692955281554667,6.945424906580641,8.561565781460981,2.504227328901086,8.50556616029153,2.472588674318203,8.555430170626133,2.5196786288326756
14,245,8.523188127813235,14.599992626470444,2.4692955281546882,6.945411450970952,8.555432192942241,2.5042273288969907,8.50556759084482,2.4725886743166328,8.561567850758813,2.519678628831163
15,245,8.523188127813235,14.599992626470444,2.4692955281546882,6.945411450970949,8.555432192942241,2.5042273288969907,8.50556759084482,2.4725886743166328,8.561567850758813,2.519678628831163
16,245,8.523188127813235,14.599992626470444,2.4692955281546882,6.945411450970952,8.555432192942241,2.5042273288969907,8.50556759084482,2.4725886743166328,8.561567850758813,2.519678628831163
17,245,8.561569081577352,14.599995276761206,2.4692955281540647,6.945400834570143,8.50557213920963,2.5042273288937125,8.555433623891506,2.4725886743153764,8.523188883797037,2.519678628829954
18,245,8.558283992083481,14.598786071697715,2.4692955281535722,6.945391327927717,8.5632551492691,2.504227328891128,8.521571985628515,2.472588674314386,8.503871313205362,2.5196786288290003
19,245,8.5582851242416,14.598788289192598,2.4692955281531725,6.945384329046501,8.563256263207116,2.504227328889023,8.521573591248877,2.472588674313579,8.503872242879288,2.519678628828224
20,245,8.521782295399234,14.60112501794544,2.4725886762399463,6.964890808541861,8.560106987000502,2.444660226205224,8.50464255792005,2.5196786326629685,8.5647616814855,2.50271311659925
21,245,8.52178227516101,14.601125418443354,2.4725886762399556,6.964890476213805,8.560106967290016,2.4446602262052504,8.504642543239049,2.519678632662978,8.564761667945302,2.5027131165992564
22,245,8.52178227516101,14.601125418443354,2.4725886762399556,6.964890476213805,8.560106967290016,2.4446602262052504,8.504642543239049,2.519678632662978,8.564761667945302,2.5027131165992564
23,245,8.52178227516101,14.601125418443354,2.4725886762399556,6.964890476213805,8.560106967290016,2.4446602262052504,8.504642543239049,2.519678632662978,8.564761667945302,2.5027131165992564
24,245,8.52178318703979,14.601126993183044,2.4725886762395404,6.96470611792699,8.504643295911675,2.444660226204044,8.560107764203305,2.5196786326625356,8.56476199003008,2.5027131165989682
25,245,8.521785177589237,14.60112803949428,2.472588676239215,6.964702123936038,8.56010726935173,2.444660226203102,8.504643966625235,2.51967863266219,8.564762771300204,2.502713116598742
26,245,8.521786080607086,14.60112946621891,2.472588676239035,6.964697315336719,8.504644838635745,2.4446602262025783,8.560107937220208,2.5196786326619978,8.564763710279077,2.5027131165986165
27,245,8.521786589783337,14.601130138560993,2.4725886762387908,6.964694969551343,8.560108354145202,2.444660226201872,8.504645259445315,2.519678632661738,8.564764036812939,2.5027131165984473
28,245,8.560109306837047,14.601130289454101,2.4725886762385865,6.964693374234241,8.521785880639461,2.4446602262012775,8.564764872765,2.51967863266152,8.504645624370434,2.502713116598305
29,245,8.560109228135484,14.601131923291794,2.472588676238622,6.964692212728231,8.521786230489612,2.4446602262013832,8.564764697050585,2.5196786326615586,8.504645056604375,2.5027131165983296
30,245,8.564765063848151,14.601132268985587,2.4588683761028722,6.955328365932016,8.504645218766411,2.505847313738588,8.560108986525215,2.5196786326616163,8.521787137521471,2.464608635918043
31,245,8.560110359527362,14.60113235552346,2.4588683761031565,6.95532476827137,8.504647320585805,2.505847313738843,8.521787019560026,2.51967863266179,8.56476521810996,2.464608635918206
32,245,8.521788176722206,14.601132332524813,2.4588683761030197,6.955320298317966,8.560111399742071,2.5058473137387205,8.504647950853185,2.5196786326617064,8.564766883418162,2.4646086359181267
33,245,8.525042697011825,14.601938502982993,2.4588683737033143,6.943123968917777,8.562686808671799,2.5058473115848745,8.50856497965799,2.519678631194347,8.561910091734482,2.464608634540573
34,245,8.562686969645682,14.601939555667187,2.458868373702232,6.94311922556793,8.525042756931798,2.505847311583903,8.561911544596832,2.5196786311936847,8.508566996570769,2.4646086345399523
35,245,8.508564755384823,14.601939776873483,2.4588683737024235,6.943119370016379,8.562687612873287,2.5058473115840743,8.561911517151195,2.519678631193802,8.525044016680447,2.4646086345400615
36,245,8.56191165926196,14.601937817038412,2.4588683737022934,6.942936642384782,8.562688177316915,2.505847311583958,8.508567830468891,2.5196786311937225,8.525044922509048,2.464608634539987
37,245,8.52504426538969,14.601935524906363,2.45886837370257,6.942931823101173,8.508569897450434,2.5058473115842057,8.562690304363905,2.5196786311938917,8.561915233767596,2.4646086345401463
38,245,8.508569480848044,14.60193504104302,2.4588683737031163,6.942925565431721,8.562692401246549,2.505847311584697,8.56191632362076,2.519678631194225,8.52504823678738,2.4646086345404594
39,245,8.508570036234655,14.601936584746262,2.458868373702982,6.942919616102177,8.525049231085903,2.505847311584578,8.562693081609785,2.5196786311941444,8.561918499199098,2.464608634540383
40,245,8.52504751055803,14.601939962376722,2.458868373702687,6.942915480131593,8.562693220657708,2.5058473115843114,8.561917752535358,2.5196786311939636,8.508573122719383,2.464608634540214
41,245,8.508571376226618,14.601940904769148,2.4588683737027917,6.943091205462059,8.562694143587798,2.5058473115844047,8.525050415569122,2.5196786311940267,8.561919003363728,2.464608634540273
42,245,8.508571409286565,14.601942295292893,2.458868373702716,6.943090890140187,8.562694143588232,2.505847311584338,8.525050434137851,2.519678631193981,8.561917876532977,2.4646086345402303
43,245,8.562691020468586,14.601942892616357,2.458868373702447,6.943095358084406,8.525048971767502,2.5058473115840973,8.56191670282033,2.519678631193817,8.508572103222349,2.464608634540076
44,245,8.562691029987104,14.601942301882454,2.458868373702219,6.943095743687731,8.525049028180124,2.5058473115838904,8.561916739812817,2.5196786311936767,8.508572205430008,2.4646086345399443
45,245,8.523606384540239,14.603021396627742,2.4588683737019292,6.943095738245802,8.563322935840082,2.505847311583631,8.561916786414658,2.5196786311935,8.50830380731261,2.464608634539778
46,245,8.558492147980697,14.607406983315498,2.458868373701729,6.943098495882242,8.505414083080993,2.5058473115834516,8.52683373768808,2.5196786311933774,8.562021601034237,2.4646086345396636
47,245,8.578328761040854,14.625038412593947,2.507359265031155,6.929720502044018,8.5207370702909,2.420382639160986,8.57380952709517,2.460207097209646,8.540447063431351,2.4062096621019444
48,245,8.57380550300444,14.625040498279215,2.5073592650312864,6.92972505777657,8.540445273908258,2.420382639161101,8.520734389744097,2.4602070972097243,8.578330613783038,2.406209662102234
49,245,8.581588631000978,14.632419160529631,2.4648532527046876,6.932964088101961,8.526733893914393,2.378281534354971,8.544407296555347,2.444314068864396,8.582518432785566,2.4062096411880347
50,245,8.522727139995688,14.630925607858718,2.4622851233262812,6.878087815123836,8.582385537179993,2.4760752526383905,8.581131799355077,2.414626387738243,8.544335706788196,2.4062096299955478
51,245,8.581550731017625,14.630612922994304,2.4622851233063976,6.878605054268568,8.544276169023288,2.476075252592698,8.581308121791167,2.4146263877209337,8.52324060736343,2.4062096299215554
52,245,8.545424108963928,14.63379547738886,2.4669312731699247,6.885261748770562,8.582386408962059,2.378281490407641,8.526503146178046,2.4443140583358596,8.583932661782782,2.4062096260403076
53,245,8.582380559439233,14.633781350835886,2.4669312729877246,6.885989038200144,8.584820827545293,2.3782814899113847,8.52579678376968,2.4443140582169702,8.544714993224394,2.4062096258692596
54,245,8.584812695810925,14.634129929785328,2.4669312729688078,6.886909842383083,8.582384563423231,2.3782814898598605,8.5443260679438,2.4443140582046268,8.524920453768809,2.4062096258514996
55,245,8.58481043620435,14.634336299043996,2.466931272950298,6.887420170826339,8.58238231765205,2.378281489809448,8.525083319833461,2.44431405819255,8.54345100965335,2.4062096258341232
56,245,8.544594525252535,14.634481900699228,2.466931272960959,6.888146033138608,8.582380405105566,2.3782814898384848,8.525083319777849,2.444314058199505,8.5827973691831,2.4062096258441317
57,245,8.581526328123116,14.63438853430467,2.4669312729615767,6.888679396359626,8.545053117443297,2.378281489840167,8.52508331977418,2.4443140581999088,8.582752857148714,2.406209625844711
58,245,8.544265493842495,14.634385043705649,2.466931272961031,6.889638881455127,8.58193861984705,2.3782814898386806,8.582980268994962,2.444314058199553,8.524275245311227,2.406209625844198
59,245,8.544265493984419,14.633758877046372,2.4669312729364106,6.890305782146934,8.584332476010202,2.3782814897716196,8.58054567864204,2.444314058183487,8.524275245457407,2.4062096258210848
60,245,8.544265493978482,14.633492859396547,2.4669312729386905,6.890571799837965,8.58433247598774,2.378281489777831,8.58054567863065,2.4443140581849745,8.524275245443867,2.406209625823225
61,245,8.583631887381905,14.633492859361562,2.4669312729417596,6.8907977933840385,8.544759953674161,2.378281489786192,8.580525814031628,2.4443140581869787,8.524275245425642,2.4062096258261065
62,245,8.583151092966514,14.633470191500226,2.4669312729361423,6.8913021852783665,8.526229397676452,2.3782814897708917,8.580524884445095,2.4443140581833127,8.542805801422137,2.406209625820833
63,245,8.52573275462187,14.633030252618504,2.466931272935301,6.891748506460341,8.583830844327208,2.3782814897685998,8.580523638383502,2.4443140581827634,8.54261755688184,2.4062096258200434
64,245,8.573773070111823,14.623752241034186,2.424181041391536,6.839270589148306,8.578045471260562,2.4479001716629347,8.519374012896822,2.515338876792911,8.537933420896513,2.4836811048043783
65,245,8.575550667673937,14.620014626023291,2.424181041597123,6.841427367447318,8.578475076438558,2.4479001717446622,8.51971916596671,2.5153388768862355,8.536961901362515,2.483681104859626
66,245,8.51075917761301,14.60980736846291,2.502703258689927,6.921965184804879,8.564002377049254,2.447900174654711,8.527457587002417,2.5153388802092658,8.565688954888298,2.4455770366253047
67,245,8.569537833263285,14.60567076722253,2.5027032591623626,6.931166630451889,8.563676636309712,2.4479001753535736,8.508466537986724,2.5153388810073083,8.521162240859265,2.4455770383833326
68,245,8.567146819726617,14.605737265074772,2.5027032598919767,6.935971219297446,8.525872681267167,2.4479001764328734,8.561618345603264,2.5153388822397766,8.50333430936772,2.4455770410983715
69,245,8.563884425794233,14.599639509916518,2.469295523947709,6.942214220819221,8.504486954366792,2.5042273067773984,8.560120698424003,2.4725886658364744,8.520814501441697,2.5196781926759346
70,245,8.504975466478049,14.59961248715765,2.469295525051959,6.944551719886711,8.52448691653691,2.504227312583363,8.561559467244388,2.4725886680623503,8.555974242179994,2.519678194818605
71,245,8.505555077004425,14.600040593138221,2.469295526432272,6.94540178597269,8.523177068423914,2.50422731984082,8.561559441340531,2.4725886708446976,8.555426319505465,2.5196781974969458
72,245,8.505555055465368,14.599979834341823,2.469295528157664,6.94546261538314,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
73,245,8.505555055465368,14.599979834341823,2.469295528157664,6.94546261538314,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
74,245,8.505555055465368,14.599979834341823,2.469295528157664,6.94546261538314,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
75,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383144,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
76,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383144,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
77,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383144,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
78,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383144,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
79,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383144,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
80,245,8.505555055465368,14.599979834341823,2.469295528157664,6.94546261538314,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
81,245,8.505555055465368,14.599979834341823,2.469295528157664,6.94546261538314,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
82,245,8.505555055465368,14.599979834341823,2.469295528157664,6.94546261538314,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
83,245,8.505555055465368,14.599979834341823,2.469295528157664,6.94546261538314,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
84,245,8.505555055465368,14.599979834341823,2.469295528157664,6.94546261538314,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
85,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383144,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
86,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383144,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
87,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383144,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
88,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383144,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
89,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383144,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
90,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383144,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
91,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383144,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
92,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383144,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
93,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383144,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
94,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383144,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
95,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383144,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
96,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383144,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
97,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383147,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
98,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383147,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
99,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383144,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
100,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383144,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
101,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383147,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
102,245,8.505555055465368,14.599979834341823,2.469295528157664,6.945462615383147,8.523177051411711,2.5042273289126404,8.56155940896071,2.472588674322633,8.555426302199418,2.5196782008448695
103,245,8.505555077919738,14.599979882585812,2.469295526432272,6.942222501943273,8.523177069437834,2.4693632280794553,8.56155944291074,2.510692751518125,8.555426321675789,2.5196781974969458
104,245,8.505555077919738,14.599979882585812,2.469295526432272,6.942222501943273,8.523177069437834,2.4693632280794553,8.56155944291074,2.510692751518125,8.555426321675789,2.5196781974969458
105,245,8.505555095643077,14.599979922715766,2.469295525051959,6.942222399737132,8.523177087700663,2.469363224599871,8.561559474061536,2.5106927361472087,8.555426339524162,2.519678194818605
106,245,8.524085671290187,14.599979951241385,2.469295524153144,6.942042191785434,8.562543550477255,2.4693632223340773,8.559124944023962,2.510692735114742,8.499964016505237,2.5196781930745575
107,245,8.56345213717818,14.59997996430134,2.4692955235231584,6.94204194559675,8.504646670555351,2.469363220745967,8.559125000927569,2.5106927343910783,8.518494610928443,2.5196781918521416
108,245,8.530820718379903,14.624144578569123,2.4487270853734544,6.906743896348266,8.513415531378202,2.476786316055561,8.575001568962849,2.47416110114767,8.567764368134458,2.4507048356504932
109,245,8.573072477169198,14.64004747521933,2.4592145928715192,6.897621097583448,8.579486364432697,2.4630214666924237,8.532762587469692,2.4209267581189073,8.516025134377989,2.4683920460647752
110,245,8.521616281198938,14.640047505409857,2.459214591749772,6.897621039640385,8.572163961560864,2.4630214642953288,8.578502353914885,2.420926756666883,8.5290640014742,2.4683920440888616
111,245,8.610505328974533,14.647895181377994,2.395055881088247,6.8318305667814005,8.532379923767484,2.444054651212525,8.594165235798231,2.414107952865063,8.548432798147546,2.4401924799869628
112,245,8.542684227843452,14.671866890779386,2.3739358665241594,6.823924834576831,8.601821158717323,2.4161097602612402,8.603441089548745,2.423834262187811,8.552625093179095,2.3783268163819393
113,245,8.610432151770533,14.681401977294634,2.3498204326333516,6.787570045999678,8.606098487519217,2.3500247056888237,8.552191726810605,2.387557029074043,8.56828343723033,2.3960400059787617
114,245,8.625896353193156,14.710399039385303,2.294193410659856,6.725119086546663,8.567921787180648,2.316517149482276,8.586774143709611,2.3572914661408775,8.616061009126938,2.3363965545746543
115,245,8.621543655332605,14.710098871785839,2.324300177179696,6.731698611408296,8.624792456422751,2.2748544446924726,8.56665045217741,2.3379388858888386,8.58294139087614,2.354851054235929
116,245,8.584137042475072,14.75988790226415,2.3166367233784295,6.667342275526508,8.64071635055502,2.3268594748817084,8.653740769893599,2.2910857508688256,8.573807009221122,2.254256700935547
117,245,8.666052746803468,14.7912613776267,2.278158127998648,6.5993828976115365,8.62033895428751,2.247098336442103,8.60352980083524,2.2855136545886343,8.656718062073287,2.2287660417328556
118,245,8.666875120778162,14.77817689240754,2.2984695484198805,6.607955040293675,8.68262943681654,2.2118678940700516,8.622380132949862,2.2466788581922237,8.596617884743608,2.2543691913284345
119,245,8.61848794042512,14.799051804175152,2.2984695484198805,6.607954988063242,8.670346528988972,2.2118678940700516,8.657800199419302,2.2466788581922237,8.600993046917603,2.2543691913284345
120,245,8.691969241364639,14.836106844654783,2.2280472405699734,6.505238434964599,8.617945325026945,2.22366171545883,8.649434531201885,2.174167291650284,8.68398512258136,2.191964252526686
121,245,8.711288240073765,14.927688015130835,2.1367336062582676,6.446245576791059,8.631728499333695,2.1786102763251285,8.70468982787689,2.153182196317952,8.631508067481294,2.1870656944110953
122,245,8.724700921649262,14.916828730629238,2.120649255898734,6.427908183695928,8.662282215529991,2.148997770873928,8.720385468319844,2.108972182841155,8.675475685614892,2.1423895849470127
123,245,8.742463532471287,14.987239513725012,2.1075188896553807,6.35984987412988,8.674081538367698,2.108593392147044,8.745074334196545,2.0791900670953085,8.667436773673145,2.0508720845386783
124,245,8.710696942145965,15.00045454038494,2.010683471955447,6.314695494072724,8.756681532757908,2.0550309292223816,8.724237617200382,2.0672390348906027,8.745547660967821,2.0313027764018137
125,245,8.772366887073922,15.025073396767926,2.0844596945574723,6.136702140394523,8.700556188444521,2.018986331305014,8.701452315164957,2.0602093887069612,8.762320944289549,2.0786927132951405
126,245,8.724600232470284,15.012883729634835,2.078975835323471,6.080859970150778,8.768676178726313,2.055540493232416,8.765089215918948,2.0352828041424535,8.698450498524203,2.0721610418762815
127,245,8.719008773399853,15.033760503738893,2.0320628816902793,6.030215090725787,8.78638801264696,2.0474754698771904,8.790865246301928,1.9975164411963577,8.742354795102868,2.0137227853198696
128,245,8.779879467833975,15.025881231928468,2.041514032924585,5.899851466562879,8.741428814442301,2.0386700101111224,8.78034170458148,2.0498130272952833,8.72293145195535,2.0752587923645334
129,245,8.782675988895154,15.06056553012568,2.047137686665191,5.722462635284753,8.787768378004268,2.042897616218612,8.735178592751886,2.0824174798452995,8.715591604945448,2.0369744872636906
130,245,8.71434246430372,15.075588911693835,2.086463120228887,5.6279099253530225,8.790372604730925,2.071532964431298,8.78258574745215,2.065482209173967,8.743746869105472,2.0425951835267044
131,245,8.782574318941299,15.072133614781489,2.1118018805961642,5.5992259090091885,8.728828094612073,2.131930418761972,8.779957937456837,2.1352616739993655,8.705272325827899,2.1030038260136936
132,245,8.739647280394376,15.036673303082615,2.2099468345652964,5.450257696505155,8.704305757194248,2.1927373591913164,8.712330396699091,2.1483039542807774,8.774185052171443,2.188502365915663
133,245,8.701769957720774,15.00883245988277,2.2036203716699974,5.39694179764244,8.760789117167523,2.2371425769106965,8.684106518277348,2.2426357323108674,8.7531208337229,2.229130634694661
134,245,8.680050391826647,14.998564960960023,2.2282833300460685,5.421834664901851,8.701885382437315,2.240027611171601,8.747739767159981,2.2573127434132956,8.749066384430892,2.276724763652308
135,245,8.749806065104405,15.02909655212316,2.2873338043620093,5.175061182571062,8.695697674959105,2.275389731255398,8.745268379502825,2.216585262151766,8.679845155085081,2.2575061928851667
136,245,8.685855209902508,14.977665971284457,2.266944086527006,5.084547482061195,8.736806353611314,2.227137797443578,8.738614775289257,2.206239915194196,8.706256151402174,2.2650722572842974
137,245,8.723046004451101,14.968934757504165,2.324962635551841,4.902689372581209,8.647216811192127,2.304786517297854,8.68171124437345,2.2547843622260886,8.72093044355291,2.285077851269237
